LECROYHDO6104,5578,Waveform
Segments,1,SegmentSize,5002
Segment,TrigTime,TimeSinceSegment1
#1,16-Jun-2023 10:28:16,0                 
Time,Ampl
9.391359e-08,0.00254938
9.395359e-08,0.00250125
9.399359e-08,0.00245188
9.403359e-08,0.00240125
9.407359e-08,0.00234813
9.411359e-08,0.00229187
9.415359e-08,0.0022325
9.419359e-08,0.00216875
9.423359e-08,0.0021
9.427359e-08,0.00202563
9.431359e-08,0.00194625
9.435359e-08,0.00186063
9.439359e-08,0.00176938
9.443359e-08,0.00167375
9.447359e-08,0.00157438
9.451359e-08,0.00147188
9.455359e-08,0.00136813
9.459359e-08,0.00126312
9.463359e-08,0.00116
9.467359e-08,0.00105875
9.471359e-08,0.000961875
9.475359e-08,0.000869375
9.479359e-08,0.0007825
9.483359e-08,0.000703125
9.487359e-08,0.00063125
9.491359e-08,0.00056875
9.495359e-08,0.000515
9.499359e-08,0.000471875
9.503359e-08,0.00044
9.507359e-08,0.000419375
9.511359e-08,0.00041125
9.515359e-08,0.000415625
9.519359e-08,0.0004325
9.523359e-08,0.0004625
9.527359e-08,0.000504375
9.531359e-08,0.00055875
9.535359e-08,0.000623125
9.539359e-08,0.0006975
9.543359e-08,0.00078
9.547359e-08,0.000868125
9.551359e-08,0.00096
9.555359e-08,0.00105375
9.559359e-08,0.00114625
9.563359e-08,0.00123688
9.567359e-08,0.0013225
9.571359e-08,0.0014025
9.575359e-08,0.00147563
9.579359e-08,0.00154125
9.583359e-08,0.0016
9.587359e-08,0.00165187
9.591359e-08,0.00169687
9.595359e-08,0.0017375
9.599359e-08,0.00177375
9.603359e-08,0.0018075
9.607359e-08,0.00183875
9.611359e-08,0.00186875
9.615359e-08,0.0018975
9.619359e-08,0.001925
9.623359e-08,0.00195
9.627359e-08,0.00197125
9.631359e-08,0.00198812
9.635359e-08,0.00199813
9.639359e-08,0.00199938
9.643359e-08,0.00199125
9.647359e-08,0.0019725
9.651359e-08,0.0019425
9.655359e-08,0.00190125
9.659359e-08,0.00185
9.663359e-08,0.00179
9.667359e-08,0.00172438
9.671359e-08,0.00165625
9.675359e-08,0.00158875
9.679359e-08,0.00152625
9.683359e-08,0.0014725
9.687359e-08,0.00143063
9.691359e-08,0.00140375
9.695359e-08,0.00139375
9.699359e-08,0.0014025
9.703359e-08,0.00143
9.707359e-08,0.001475
9.711359e-08,0.00153562
9.715359e-08,0.00160938
9.719359e-08,0.00169313
9.723359e-08,0.00178187
9.727359e-08,0.00187188
9.731359e-08,0.00196
9.735359e-08,0.00204188
9.739359e-08,0.00211625
9.743359e-08,0.00218
9.747359e-08,0.00223312
9.751359e-08,0.00227563
9.755359e-08,0.00230937
9.759359e-08,0.00233563
9.763359e-08,0.00235812
9.767359e-08,0.00237875
9.771359e-08,0.00240188
9.775359e-08,0.00242938
9.779359e-08,0.002465
9.783359e-08,0.00251
9.787359e-08,0.002565
9.791359e-08,0.00263125
9.795359e-08,0.00270625
9.799359e-08,0.00278938
9.803359e-08,0.00287812
9.807359e-08,0.00296938
9.811359e-08,0.00306062
9.815359e-08,0.0031475
9.819359e-08,0.00322813
9.823359e-08,0.0033
9.827359e-08,0.00336125
9.831359e-08,0.00341062
9.835359e-08,0.00344875
9.839359e-08,0.00347563
9.843359e-08,0.00349313
9.847359e-08,0.0035025
9.851359e-08,0.00350625
9.855359e-08,0.0035075
9.859359e-08,0.00350812
9.863359e-08,0.00351
9.867359e-08,0.00351563
9.871359e-08,0.00352625
9.875359e-08,0.0035425
9.879359e-08,0.003565
9.883359e-08,0.00359312
9.887359e-08,0.00362688
9.891359e-08,0.003665
9.895359e-08,0.0037075
9.899359e-08,0.0037525
9.903359e-08,0.0038
9.907359e-08,0.00384938
9.911359e-08,0.00390063
9.915359e-08,0.00395375
9.919359e-08,0.00400937
9.923359e-08,0.0040675
9.927359e-08,0.00412875
9.931359e-08,0.00419375
9.935359e-08,0.0042625
9.939359e-08,0.004335
9.943359e-08,0.00441
9.947359e-08,0.00448688
9.951359e-08,0.00456313
9.955359e-08,0.0046375
9.959359e-08,0.0047075
9.963359e-08,0.00476938
9.967359e-08,0.00482063
9.971359e-08,0.00485813
9.975359e-08,0.00488063
9.979359e-08,0.004885
9.983359e-08,0.00487
9.987359e-08,0.004835
9.991359e-08,0.00478063
9.995359e-08,0.00470625
9.999359e-08,0.00461375
1.000336e-07,0.00450563
1.000736e-07,0.00438313
1.001136e-07,0.00424938
1.001536e-07,0.00410563
1.001936e-07,0.00395562
1.002336e-07,0.0038
1.002736e-07,0.00364125
1.003136e-07,0.00348063
1.003536e-07,0.00331875
1.003936e-07,0.00315688
1.004336e-07,0.002995
1.004736e-07,0.00283312
1.005136e-07,0.00267187
1.005536e-07,0.0025125
1.005936e-07,0.00235437
1.006336e-07,0.0022
1.006736e-07,0.00205
1.007136e-07,0.00190687
1.007536e-07,0.00177188
1.007936e-07,0.0016475
1.008336e-07,0.00153562
1.008736e-07,0.00143875
1.009136e-07,0.00135813
1.009536e-07,0.001295
1.009936e-07,0.00124875
1.010336e-07,0.00122
1.010736e-07,0.00120688
1.011136e-07,0.00120688
1.011536e-07,0.0012175
1.011936e-07,0.00123562
1.012336e-07,0.0012575
1.012736e-07,0.00128
1.013136e-07,0.00129875
1.013536e-07,0.00131125
1.013936e-07,0.00131562
1.014336e-07,0.00131
1.014736e-07,0.00129437
1.015136e-07,0.00126875
1.015536e-07,0.00123562
1.015936e-07,0.00119688
1.016336e-07,0.00115625
1.016736e-07,0.00111625
1.017136e-07,0.00108125
1.017536e-07,0.001055
1.017936e-07,0.00104063
1.018336e-07,0.00104
1.018736e-07,0.00105563
1.019136e-07,0.0010875
1.019536e-07,0.00113563
1.019936e-07,0.00119875
1.020336e-07,0.00127438
1.020736e-07,0.00135938
1.021136e-07,0.00145
1.021536e-07,0.00154313
1.021936e-07,0.00163437
1.022336e-07,0.00172
1.022736e-07,0.00179688
1.023136e-07,0.00186187
1.023536e-07,0.00191375
1.023936e-07,0.00195125
1.024336e-07,0.00197313
1.024736e-07,0.00198063
1.025136e-07,0.00197437
1.025536e-07,0.00195625
1.025936e-07,0.0019275
1.026336e-07,0.00189
1.026736e-07,0.00184625
1.027136e-07,0.00179688
1.027536e-07,0.00174438
1.027936e-07,0.00168938
1.028336e-07,0.0016325
1.028736e-07,0.00157438
1.029136e-07,0.00151563
1.029536e-07,0.001455
1.029936e-07,0.00139312
1.030336e-07,0.00133
1.030736e-07,0.001265
1.031136e-07,0.00119875
1.031536e-07,0.00113188
1.031936e-07,0.00106438
1.032336e-07,0.0009975
1.032736e-07,0.0009325
1.033136e-07,0.000870625
1.033536e-07,0.00081375
1.033936e-07,0.000763125
1.034336e-07,0.00072
1.034736e-07,0.00068625
1.035136e-07,0.000661875
1.035536e-07,0.00064875
1.035936e-07,0.00064625
1.036336e-07,0.000655
1.036736e-07,0.000675
1.037136e-07,0.000705
1.037536e-07,0.000745
1.037936e-07,0.000793125
1.038336e-07,0.00085
1.038736e-07,0.00091375
1.039136e-07,0.000983125
1.039536e-07,0.00105813
1.039936e-07,0.0011375
1.040336e-07,0.00122
1.040736e-07,0.00130563
1.041136e-07,0.00139312
1.041536e-07,0.00148187
1.041936e-07,0.00157125
1.042336e-07,0.00166
1.042736e-07,0.00174688
1.043136e-07,0.00183062
1.043536e-07,0.00191
1.043936e-07,0.00198375
1.044336e-07,0.00205062
1.044736e-07,0.00210875
1.045136e-07,0.0021575
1.045536e-07,0.00219563
1.045936e-07,0.00222313
1.046336e-07,0.00224
1.046736e-07,0.00224625
1.047136e-07,0.0022425
1.047536e-07,0.00223
1.047936e-07,0.00221125
1.048336e-07,0.00218688
1.048736e-07,0.00216063
1.049136e-07,0.00213313
1.049536e-07,0.00210812
1.049936e-07,0.00208625
1.050336e-07,0.00207
1.050736e-07,0.00206063
1.051136e-07,0.00205813
1.051536e-07,0.00206375
1.051936e-07,0.00207563
1.052336e-07,0.00209437
1.052736e-07,0.00211687
1.053136e-07,0.0021425
1.053536e-07,0.00216813
1.053936e-07,0.00219125
1.054336e-07,0.00221
1.054736e-07,0.00222188
1.055136e-07,0.00222437
1.055536e-07,0.00221625
1.055936e-07,0.00219688
1.056336e-07,0.002165
1.056736e-07,0.00212125
1.057136e-07,0.00206625
1.057536e-07,0.00200188
1.057936e-07,0.00192875
1.058336e-07,0.00185
1.058736e-07,0.00176812
1.059136e-07,0.00168563
1.059536e-07,0.001605
1.059936e-07,0.00152875
1.060336e-07,0.00146
1.060736e-07,0.0014
1.061136e-07,0.00135
1.061536e-07,0.00131187
1.061936e-07,0.001285
1.062336e-07,0.00127
1.062736e-07,0.00126625
1.063136e-07,0.0012725
1.063536e-07,0.00128813
1.063936e-07,0.00131
1.064336e-07,0.00133812
1.064736e-07,0.00137
1.065136e-07,0.00140313
1.065536e-07,0.00143687
1.065936e-07,0.00146938
1.066336e-07,0.0015
1.066736e-07,0.0015275
1.067136e-07,0.00155188
1.067536e-07,0.00157313
1.067936e-07,0.00159125
1.068336e-07,0.00160687
1.068736e-07,0.00162125
1.069136e-07,0.00163563
1.069536e-07,0.00165125
1.069936e-07,0.00166875
1.070336e-07,0.00169
1.070736e-07,0.00171563
1.071136e-07,0.00174688
1.071536e-07,0.00178438
1.071936e-07,0.00182813
1.072336e-07,0.00187875
1.072736e-07,0.00193563
1.073136e-07,0.00199813
1.073536e-07,0.002065
1.073936e-07,0.00213625
1.074336e-07,0.00221
1.074736e-07,0.002285
1.075136e-07,0.00235875
1.075536e-07,0.00243125
1.075936e-07,0.00250063
1.076336e-07,0.002565
1.076736e-07,0.00262438
1.077136e-07,0.00267687
1.077536e-07,0.00272188
1.077936e-07,0.00276
1.078336e-07,0.00279
1.078736e-07,0.0028125
1.079136e-07,0.00282875
1.079536e-07,0.0028375
1.079936e-07,0.00284125
1.080336e-07,0.00284
1.080736e-07,0.00283438
1.081136e-07,0.00282563
1.081536e-07,0.002815
1.081936e-07,0.00280313
1.082336e-07,0.00279
1.082736e-07,0.00277688
1.083136e-07,0.002765
1.083536e-07,0.00275375
1.083936e-07,0.00274375
1.084336e-07,0.00273563
1.084736e-07,0.00272875
1.085136e-07,0.00272375
1.085536e-07,0.00272062
1.085936e-07,0.00271938
1.086336e-07,0.00272
1.086736e-07,0.00272188
1.087136e-07,0.002725
1.087536e-07,0.00272938
1.087936e-07,0.00273375
1.088336e-07,0.00273875
1.088736e-07,0.00274375
1.089136e-07,0.00274812
1.089536e-07,0.00275063
1.089936e-07,0.00275187
1.090336e-07,0.00275
1.090736e-07,0.002745
1.091136e-07,0.00273625
1.091536e-07,0.00272313
1.091936e-07,0.00270563
1.092336e-07,0.0026825
1.092736e-07,0.00265437
1.093136e-07,0.00262125
1.093536e-07,0.0025825
1.093936e-07,0.00253875
1.094336e-07,0.00249
1.094736e-07,0.0024375
1.095136e-07,0.00238062
1.095536e-07,0.00232063
1.095936e-07,0.00225813
1.096336e-07,0.0021925
1.096736e-07,0.00212562
1.097136e-07,0.00205625
1.097536e-07,0.00198563
1.097936e-07,0.00191375
1.098336e-07,0.00184
1.098736e-07,0.00176563
1.099136e-07,0.00169
1.099536e-07,0.00161375
1.099936e-07,0.00153813
1.100336e-07,0.0014625
1.100736e-07,0.00138938
1.101136e-07,0.00131875
1.101536e-07,0.0012525
1.101936e-07,0.0011925
1.102336e-07,0.00114
1.102736e-07,0.00109687
1.103136e-07,0.00106438
1.103536e-07,0.00104438
1.103936e-07,0.0010375
1.104336e-07,0.001045
1.104736e-07,0.00106625
1.105136e-07,0.00110187
1.105536e-07,0.00115
1.105936e-07,0.00121
1.106336e-07,0.00128
1.106736e-07,0.0013575
1.107136e-07,0.00144063
1.107536e-07,0.00152687
1.107936e-07,0.00161375
1.108336e-07,0.00169875
1.108736e-07,0.00178187
1.109136e-07,0.00186
1.109536e-07,0.00193437
1.109936e-07,0.00200375
1.110336e-07,0.00207
1.110736e-07,0.00213375
1.111136e-07,0.00219625
1.111536e-07,0.00226
1.111936e-07,0.00232687
1.112336e-07,0.00239875
1.112736e-07,0.0024775
1.113136e-07,0.00256375
1.113536e-07,0.00265812
1.113936e-07,0.00276063
1.114336e-07,0.00287
1.114736e-07,0.002985
1.115136e-07,0.0031025
1.115536e-07,0.00322
1.115936e-07,0.003335
1.116336e-07,0.00344313
1.116736e-07,0.00354188
1.117136e-07,0.00362813
1.117536e-07,0.00369938
1.117936e-07,0.00375375
1.118336e-07,0.00379
1.118736e-07,0.00380812
1.119136e-07,0.00380875
1.119536e-07,0.00379313
1.119936e-07,0.00376312
1.120336e-07,0.00372125
1.120736e-07,0.00367
1.121136e-07,0.0036125
1.121536e-07,0.00355
1.121936e-07,0.00348563
1.122336e-07,0.00342
1.122736e-07,0.00335438
1.123136e-07,0.00328937
1.123536e-07,0.00322438
1.123936e-07,0.0031575
1.124336e-07,0.00308812
1.124736e-07,0.00301438
1.125136e-07,0.00293375
1.125536e-07,0.00284563
1.125936e-07,0.0027475
1.126336e-07,0.00264
1.126736e-07,0.0025225
1.127136e-07,0.002395
1.127536e-07,0.00226062
1.127936e-07,0.00212063
1.128336e-07,0.00197812
1.128736e-07,0.00183688
1.129136e-07,0.0017
1.129536e-07,0.00157313
1.129936e-07,0.00145813
1.130336e-07,0.00136
1.130736e-07,0.00128062
1.131136e-07,0.0012225
1.131536e-07,0.00118625
1.131936e-07,0.00117312
1.132336e-07,0.00118187
1.132736e-07,0.00121125
1.133136e-07,0.00125812
1.133536e-07,0.00132125
1.133936e-07,0.00139625
1.134336e-07,0.00148
1.134736e-07,0.00156938
1.135136e-07,0.00166062
1.135536e-07,0.00175125
1.135936e-07,0.00183937
1.136336e-07,0.0019225
1.136736e-07,0.00200062
1.137136e-07,0.00207187
1.137536e-07,0.00213688
1.137936e-07,0.00219625
1.138336e-07,0.00225
1.138736e-07,0.00229938
1.139136e-07,0.00234562
1.139536e-07,0.00238813
1.139936e-07,0.00242875
1.140336e-07,0.00246688
1.140736e-07,0.00250187
1.141136e-07,0.00253375
1.141536e-07,0.00256125
1.141936e-07,0.00258375
1.142336e-07,0.0026
1.142736e-07,0.00260813
1.143136e-07,0.00260813
1.143536e-07,0.00259813
1.143936e-07,0.00257812
1.144336e-07,0.00254813
1.144736e-07,0.00250875
1.145136e-07,0.00246063
1.145536e-07,0.00240563
1.145936e-07,0.00234438
1.146336e-07,0.00228
1.146736e-07,0.00221375
1.147136e-07,0.00214875
1.147536e-07,0.00208562
1.147936e-07,0.00202688
1.148336e-07,0.00197313
1.148736e-07,0.00192563
1.149136e-07,0.00188375
1.149536e-07,0.00184812
1.149936e-07,0.0018175
1.150336e-07,0.00179
1.150736e-07,0.001765
1.151136e-07,0.00174062
1.151536e-07,0.00171563
1.151936e-07,0.00168812
1.152336e-07,0.00165813
1.152736e-07,0.00162437
1.153136e-07,0.00158813
1.153536e-07,0.00154875
1.153936e-07,0.00150875
1.154336e-07,0.00147
1.154736e-07,0.00143438
1.155136e-07,0.001405
1.155536e-07,0.001385
1.155936e-07,0.00137563
1.156336e-07,0.00138
1.156736e-07,0.0014
1.157136e-07,0.00143625
1.157536e-07,0.00148875
1.157936e-07,0.0015575
1.158336e-07,0.00164
1.158736e-07,0.00173438
1.159136e-07,0.0018375
1.159536e-07,0.001945
1.159936e-07,0.00205375
1.160336e-07,0.00215875
1.160736e-07,0.0022575
1.161136e-07,0.002345
1.161536e-07,0.00241938
1.161936e-07,0.00247813
1.162336e-07,0.00252
1.162736e-07,0.00254563
1.163136e-07,0.002555
1.163536e-07,0.00255
1.163936e-07,0.00253375
1.164336e-07,0.00250875
1.164736e-07,0.00247875
1.165136e-07,0.00244625
1.165536e-07,0.00241563
1.165936e-07,0.00238938
1.166336e-07,0.00237
1.166736e-07,0.00235875
1.167136e-07,0.00235625
1.167536e-07,0.00236312
1.167936e-07,0.0023775
1.168336e-07,0.00239813
1.168736e-07,0.00242375
1.169136e-07,0.00245063
1.169536e-07,0.0024775
1.169936e-07,0.00250125
1.170336e-07,0.00252
1.170736e-07,0.00253188
1.171136e-07,0.00253625
1.171536e-07,0.00253312
1.171936e-07,0.0025225
1.172336e-07,0.00250563
1.172736e-07,0.002485
1.173136e-07,0.0024625
1.173536e-07,0.00244063
1.173936e-07,0.0024225
1.174336e-07,0.00241
1.174736e-07,0.00240563
1.175136e-07,0.00241187
1.175536e-07,0.00242813
1.175936e-07,0.00245625
1.176336e-07,0.00249438
1.176736e-07,0.0025425
1.177136e-07,0.0025975
1.177536e-07,0.0026575
1.177936e-07,0.00271938
1.178336e-07,0.00278
1.178736e-07,0.00283625
1.179136e-07,0.002885
1.179536e-07,0.00292375
1.179936e-07,0.00295063
1.180336e-07,0.00296375
1.180736e-07,0.00296375
1.181136e-07,0.00294875
1.181536e-07,0.00292063
1.181936e-07,0.00288063
1.182336e-07,0.00283
1.182736e-07,0.00277062
1.183136e-07,0.00270563
1.183536e-07,0.00263562
1.183936e-07,0.00256313
1.184336e-07,0.00249
1.184736e-07,0.00241625
1.185136e-07,0.00234375
1.185536e-07,0.0022725
1.185936e-07,0.00220125
1.186336e-07,0.00213
1.186736e-07,0.0020575
1.187136e-07,0.00198312
1.187536e-07,0.00190563
1.187936e-07,0.00182375
1.188336e-07,0.0017375
1.188736e-07,0.00164625
1.189136e-07,0.00155125
1.189536e-07,0.0014525
1.189936e-07,0.00135125
1.190336e-07,0.00125
1.190736e-07,0.00115062
1.191136e-07,0.00105563
1.191536e-07,0.000968125
1.191936e-07,0.000889375
1.192336e-07,0.0008225
1.192736e-07,0.00076875
1.193136e-07,0.00072875
1.193536e-07,0.000704375
1.193936e-07,0.000695
1.194336e-07,0.0007
1.194736e-07,0.0007175
1.195136e-07,0.00074625
1.195536e-07,0.00078375
1.195936e-07,0.000826875
1.196336e-07,0.000874375
1.196736e-07,0.0009225
1.197136e-07,0.00097
1.197536e-07,0.00101438
1.197936e-07,0.00105438
1.198336e-07,0.00109
1.198736e-07,0.00112
1.199136e-07,0.001145
1.199536e-07,0.00116625
1.199936e-07,0.00118313
1.200336e-07,0.00119813
1.200736e-07,0.00121188
1.201136e-07,0.001225
1.201536e-07,0.00123938
1.201936e-07,0.00125437
1.202336e-07,0.00127
1.202736e-07,0.00128688
1.203136e-07,0.00130312
1.203536e-07,0.00131813
1.203936e-07,0.00133125
1.204336e-07,0.00134063
1.204736e-07,0.00134563
1.205136e-07,0.00134375
1.205536e-07,0.00133625
1.205936e-07,0.00132125
1.206336e-07,0.0013
1.206736e-07,0.00127313
1.207136e-07,0.00124125
1.207536e-07,0.00120688
1.207936e-07,0.00117125
1.208336e-07,0.00113687
1.208736e-07,0.00110625
1.209136e-07,0.00108063
1.209536e-07,0.00106187
1.209936e-07,0.00105125
1.210336e-07,0.00105
1.210736e-07,0.0010575
1.211136e-07,0.00107375
1.211536e-07,0.0010975
1.211936e-07,0.0011275
1.212336e-07,0.0011625
1.212736e-07,0.00120062
1.213136e-07,0.00123938
1.213536e-07,0.00127813
1.213936e-07,0.001315
1.214336e-07,0.00135
1.214736e-07,0.0013825
1.215136e-07,0.0014125
1.215536e-07,0.00144125
1.215936e-07,0.00146938
1.216336e-07,0.00149937
1.216736e-07,0.00153188
1.217136e-07,0.00156938
1.217536e-07,0.0016125
1.217936e-07,0.0016625
1.218336e-07,0.00172
1.218736e-07,0.001785
1.219136e-07,0.00185688
1.219536e-07,0.00193437
1.219936e-07,0.00201625
1.220336e-07,0.00209937
1.220736e-07,0.00218188
1.221136e-07,0.00226125
1.221536e-07,0.00233563
1.221936e-07,0.0024025
1.222336e-07,0.00246
1.222736e-07,0.00250813
1.223136e-07,0.00254563
1.223536e-07,0.00257375
1.223936e-07,0.00259375
1.224336e-07,0.00260625
1.224736e-07,0.002615
1.225136e-07,0.00262063
1.225536e-07,0.00262687
1.225936e-07,0.00263625
1.226336e-07,0.00265
1.226736e-07,0.00267
1.227136e-07,0.00269813
1.227536e-07,0.00273313
1.227936e-07,0.00277625
1.228336e-07,0.00282563
1.228736e-07,0.00288
1.229136e-07,0.00293688
1.229536e-07,0.00299375
1.229936e-07,0.00304938
1.230336e-07,0.0031
1.230736e-07,0.00314438
1.231136e-07,0.00318
1.231536e-07,0.00320563
1.231936e-07,0.00322125
1.232336e-07,0.00322625
1.232736e-07,0.00322187
1.233136e-07,0.00320813
1.233536e-07,0.00318687
1.233936e-07,0.00316063
1.234336e-07,0.00313
1.234736e-07,0.0030975
1.235136e-07,0.00306438
1.235536e-07,0.0030325
1.235936e-07,0.00300188
1.236336e-07,0.00297313
1.236736e-07,0.00294625
1.237136e-07,0.00292063
1.237536e-07,0.00289562
1.237936e-07,0.00286937
1.238336e-07,0.00284
1.238736e-07,0.00280688
1.239136e-07,0.0027675
1.239536e-07,0.00272125
1.239936e-07,0.0026675
1.240336e-07,0.002605
1.240736e-07,0.00253375
1.241136e-07,0.00245438
1.241536e-07,0.00236812
1.241936e-07,0.00227625
1.242336e-07,0.00218
1.242736e-07,0.00208187
1.243136e-07,0.00198312
1.243536e-07,0.00188625
1.243936e-07,0.00179313
1.244336e-07,0.00170562
1.244736e-07,0.001625
1.245136e-07,0.00155188
1.245536e-07,0.00148625
1.245936e-07,0.00142938
1.246336e-07,0.00138
1.246736e-07,0.00133812
1.247136e-07,0.00130188
1.247536e-07,0.00127063
1.247936e-07,0.00124375
1.248336e-07,0.00121875
1.248736e-07,0.00119562
1.249136e-07,0.0011725
1.249536e-07,0.00114938
1.249936e-07,0.001125
1.250336e-07,0.0011
1.250736e-07,0.00107375
1.251136e-07,0.0010475
1.251536e-07,0.00102125
1.251936e-07,0.00099625
1.252336e-07,0.0009725
1.252736e-07,0.000951875
1.253136e-07,0.000934375
1.253536e-07,0.00092125
1.253936e-07,0.000913125
1.254336e-07,0.00091
1.254736e-07,0.0009125
1.255136e-07,0.000920625
1.255536e-07,0.00093375
1.255936e-07,0.000951875
1.256336e-07,0.000974375
1.256736e-07,0.00100063
1.257136e-07,0.00102937
1.257536e-07,0.00106125
1.257936e-07,0.001095
1.258336e-07,0.00113
1.258736e-07,0.00116625
1.259136e-07,0.00120375
1.259536e-07,0.00124188
1.259936e-07,0.00128125
1.260336e-07,0.00132188
1.260736e-07,0.00136375
1.261136e-07,0.0014075
1.261536e-07,0.00145313
1.261936e-07,0.00150063
1.262336e-07,0.00155
1.262736e-07,0.00160063
1.263136e-07,0.0016525
1.263536e-07,0.00170438
1.263936e-07,0.00175625
1.264336e-07,0.00180563
1.264736e-07,0.00185188
1.265136e-07,0.00189375
1.265536e-07,0.00192937
1.265936e-07,0.00195875
1.266336e-07,0.00198
1.266736e-07,0.0019925
1.267136e-07,0.00199563
1.267536e-07,0.00199
1.267936e-07,0.001975
1.268336e-07,0.0019525
1.268736e-07,0.00192313
1.269136e-07,0.00188875
1.269536e-07,0.00185
1.269936e-07,0.00181
1.270336e-07,0.00177
1.270736e-07,0.00173187
1.271136e-07,0.0016975
1.271536e-07,0.00166688
1.271936e-07,0.0016425
1.272336e-07,0.00162375
1.272736e-07,0.00161
1.273136e-07,0.00160125
1.273536e-07,0.00159563
1.273936e-07,0.0015925
1.274336e-07,0.00159
1.274736e-07,0.00158625
1.275136e-07,0.00157938
1.275536e-07,0.00156813
1.275936e-07,0.00155188
1.276336e-07,0.00152938
1.276736e-07,0.00150125
1.277136e-07,0.0014675
1.277536e-07,0.00143
1.277936e-07,0.00139
1.278336e-07,0.00135
1.278736e-07,0.00131187
1.279136e-07,0.0012775
1.279536e-07,0.00125
1.279936e-07,0.00123
1.280336e-07,0.00122
1.280736e-07,0.00121938
1.281136e-07,0.00122813
1.281536e-07,0.00124625
1.281936e-07,0.00127063
1.282336e-07,0.0013
1.282736e-07,0.00133125
1.283136e-07,0.00136062
1.283536e-07,0.00138625
1.283936e-07,0.00140438
1.284336e-07,0.0014125
1.284736e-07,0.00140938
1.285136e-07,0.00139438
1.285536e-07,0.00136688
1.285936e-07,0.00132813
1.286336e-07,0.00128
1.286736e-07,0.00122563
1.287136e-07,0.00116812
1.287536e-07,0.00111125
1.287936e-07,0.00105875
1.288336e-07,0.00101313
1.288736e-07,0.00097875
1.289136e-07,0.00095625
1.289536e-07,0.0009475
1.289936e-07,0.0009525
1.290336e-07,0.00097
1.290736e-07,0.000998125
1.291136e-07,0.00103313
1.291536e-07,0.0010725
1.291936e-07,0.0011125
1.292336e-07,0.00114813
1.292736e-07,0.0011775
1.293136e-07,0.0011975
1.293536e-07,0.00120625
1.293936e-07,0.00120375
1.294336e-07,0.00119
1.294736e-07,0.0011675
1.295136e-07,0.00114
1.295536e-07,0.00111
1.295936e-07,0.00108375
1.296336e-07,0.001065
1.296736e-07,0.00105875
1.297136e-07,0.00107
1.297536e-07,0.00110063
1.297936e-07,0.00115375
1.298336e-07,0.00123
1.298736e-07,0.00132813
1.299136e-07,0.00144688
1.299536e-07,0.00158188
1.299936e-07,0.00172875
1.300336e-07,0.0018825
1.300736e-07,0.00203687
1.301136e-07,0.00218625
1.301536e-07,0.00232625
1.301936e-07,0.00245188
1.302336e-07,0.00256
1.302736e-07,0.00264937
1.303136e-07,0.00272
1.303536e-07,0.00277313
1.303936e-07,0.00281062
1.304336e-07,0.0028375
1.304736e-07,0.0028575
1.305136e-07,0.00287625
1.305536e-07,0.00289813
1.305936e-07,0.00292813
1.306336e-07,0.00297
1.306736e-07,0.00302625
1.307136e-07,0.0030975
1.307536e-07,0.00318438
1.307936e-07,0.003285
1.308336e-07,0.00339563
1.308736e-07,0.0035125
1.309136e-07,0.00363063
1.309536e-07,0.003745
1.309936e-07,0.00385
1.310336e-07,0.00394
1.310736e-07,0.00401125
1.311136e-07,0.00406125
1.311536e-07,0.0040875
1.311936e-07,0.00408938
1.312336e-07,0.00406812
1.312736e-07,0.00402688
1.313136e-07,0.00396875
1.313536e-07,0.00389812
1.313936e-07,0.00382
1.314336e-07,0.00374
1.314736e-07,0.0036625
1.315136e-07,0.0035925
1.315536e-07,0.00353313
1.315936e-07,0.0034875
1.316336e-07,0.00345563
1.316736e-07,0.00343938
1.317136e-07,0.00343563
1.317536e-07,0.00344375
1.317936e-07,0.00345937
1.318336e-07,0.00348
1.318736e-07,0.00350063
1.319136e-07,0.00351875
1.319536e-07,0.00352938
1.319936e-07,0.00353062
1.320336e-07,0.00352
1.320736e-07,0.00349688
1.321136e-07,0.00346125
1.321536e-07,0.00341375
1.321936e-07,0.00335563
1.322336e-07,0.00329
1.322736e-07,0.00321938
1.323136e-07,0.00314688
1.323536e-07,0.003075
1.323936e-07,0.00300687
1.324336e-07,0.00294375
1.324736e-07,0.0028875
1.325136e-07,0.0028375
1.325536e-07,0.00279438
1.325936e-07,0.00275563
1.326336e-07,0.00272
1.326736e-07,0.002685
1.327136e-07,0.0026475
1.327536e-07,0.002605
1.327936e-07,0.00255562
1.328336e-07,0.00249687
1.328736e-07,0.0024275
1.329136e-07,0.00234813
1.329536e-07,0.00225875
1.329936e-07,0.00216187
1.330336e-07,0.00206
1.330736e-07,0.00195625
1.331136e-07,0.00185563
1.331536e-07,0.00176188
1.331936e-07,0.00167937
1.332336e-07,0.00161313
1.332736e-07,0.00156625
1.333136e-07,0.0015425
1.333536e-07,0.00154313
1.333936e-07,0.00156875
1.334336e-07,0.00162
1.334736e-07,0.001695
1.335136e-07,0.00179062
1.335536e-07,0.001905
1.335936e-07,0.00203313
1.336336e-07,0.00217125
1.336736e-07,0.002315
1.337136e-07,0.00246
1.337536e-07,0.0026025
1.337936e-07,0.00274
1.338336e-07,0.00287
1.338736e-07,0.00299125
1.339136e-07,0.0031025
1.339536e-07,0.00320437
1.339936e-07,0.00329812
1.340336e-07,0.00338375
1.340736e-07,0.00346313
1.341136e-07,0.00353813
1.341536e-07,0.00360875
1.341936e-07,0.00367563
1.342336e-07,0.00374
